date,BZ=F,CL=F,NG=F,SPY,XLE
2024-11-19,-42.71761553706662,-43.904607031896546,-69.02892756173858,-1.4129236813874346,-2.7528594282528296
2024-11-20,-43.10830157151335,-44.32497619591842,-67.01446304196877,-1.3795192783262578,-1.7740675577894716
2024-11-21,-41.99874870302382,-43.33063847733811,-65.5061995725017,-0.8500946577011947,-0.9787918704633358
2024-11-22,-41.2642630120131,-42.40905446943759,-67.6756213857912,-0.5427884205680633,-0.8258617178489969
2024-11-25,-42.95202358089718,-44.26838792061434,-65.19628252246059,-0.20542127875765592,-2.7834454587756796
2024-11-26,-43.10830157151335,-44.40582187577521,-64.55578630050827,0.0,-2.9159875172902083
2024-11-27,-43.09267079175384,-44.44623854804416,-66.90082752918755,-0.30300628489846604,-3.017943545281876
2024-11-29,-43.00671938726389,-45.02829290412016,-65.25826642506918,0.0,-2.5999214968921547
2024-12-02,-43.87404286064731,-44.94745339192282,-66.80785167527468,0.0,-3.6296952707244867
2024-12-03,-42.475386141960506,-43.459980463321976,-68.57438058461021,0.0,-3.639885428401235
2024-12-04,-43.49898760596008,-44.59175213706315,-68.56405075517604,0.0,-5.964517093094946
2024-12-05,-43.670890414939976,-44.785768199868684,-68.19214980252637,-0.164565718361398,-5.59747694807422
2024-12-06,-44.42881631419417,-45.67502133701782,-68.22314175383065,0.0,-7.198210701656915
2024-12-09,-43.63181942693698,-44.7291799245646,-67.12810101775173,-0.5149643631043976,-7.351140854271254
2024-12-10,-43.592748438933995,-44.55133546479421,-67.32438009200986,-0.8242723525030526,-7.983280673813676
2024-12-11,-42.553528117966486,-43.17703908680155,-65.10330666854773,-0.05757976791156416,-7.8303427424530225
2024-12-12,-42.63947356106064,-43.39531255415977,-64.30785315307574,-0.5725441310159618,-8.574636526410162
2024-12-13,-41.79559625731649,-42.3686316295092,-66.11570384314973,-0.5922863395465106,-9.033442541745806
2024-12-16,-42.24878752661391,-42.83750943497703,-66.7975218458405,-0.16781881432472723,-11.031810249618413
2024-12-17,-42.811376370040534,-43.3468039127138,-65.82644645197698,-0.5791315617362236,-11.694536099683706
2024-12-18,-42.65510434082015,-42.942600184067636,-65.14462844928619,-3.542220158963938,-14.304647754252597
2024-12-19,-43.05360576514664,-43.48423170021525,-62.975206635996706,-3.5718435135748794,-15.048941538209748
2024-12-20,-43.00671938726389,-43.84801875659247,-61.280993921705694,-2.740983730351554,-14.212889662684002
2024-12-23,-43.248948782370014,-44.025869384022286,-62.23140719369913,-2.1585684950703232,-14.42699965509039
2024-12-24,-42.50664174008374,-43.33063847733811,-59.23553745063159,-1.0710600009499527,-13.703101743979362
2024-12-26,-42.75668056367382,-43.71867060294916,-61.62190292305109,-1.0644725702296909,-13.774471741448158
2024-12-27,-42.04563508090657,-42.926434748691946,-63.698348882427716,-2.105919258383837,-13.784669677871209
2024-12-30,-41.87373227192669,-42.61115633376068,-59.338843133978614,-3.223051107115138,-13.794859835547967
2024-12-31,-41.67838925470332,-42.021016176167116,-62.469010511697476,-3.5751271871198864,-12.663130033723979
2025-01-02,-40.670418570463255,-40.8811648685678,-62.19008294995889,-3.8120437313015176,-11.64355419631471
2025-01-03,-40.21722133977005,-40.210185198776884,-65.35123981598026,-2.609365659542906,-10.817700257212026
2025-01-06,-40.38130875887018,-40.533549415225714,-62.06611760774352,-2.048339490472273,-11.225532147925
2025-01-07,-39.79527970720008,-39.97574629604297,-64.36983705568433,-3.155590193123181,-10.338498369030258
2025-01-08,-40.49070037160361,-40.72756547803124,-62.28305880387175,-3.0141010180492644,-10.246740277461663
2025-01-10,-37.67776211586629,-38.1002412418311,-58.79132276593916,-4.4948269087306425,-9.879692353694614
2025-01-13,-36.70104702974945,-36.2813244629233,-59.35950525584873,-4.346750302936453,-7.983280673813676
2025-01-14,-37.55274568476914,-37.34842205984283,-59.00826642506918,-4.2151322321278055,-6.994290866927278
2025-01-15,-35.90405014249226,-35.295066378201135,-57.82024737207563,-2.4728070156940563,-5.617865042174031
2025-01-16,-36.48226380428261,-36.394501013531475,-56.012399145003414,-2.660368038549321,-4.934751098008938
2025-01-17,-36.87294983872934,-37.041229446429135,-59.21487779176324,-1.683088549027001,-4.200655250474849
2025-01-21,-38.04500794206954,-38.64995855949627,-61.198347897227,-0.7831410777619063,-4.690047296333367
2025-01-22,-38.271606557416135,-39.01373944821406,-59.090909986546095,-0.2253985822362914,-6.4233308871769035
2025-01-23,-38.826380010963,-39.67663331648741,-59.24586974306754,0.0,-5.995110902364143
