ticker,date,open,high,low,close,volume
XLB,1998-12-22,20.682721177349393,20.729373931884766,20.651619340992475,20.729373931884766,1900
XLB,1998-12-23,20.86933364528325,21.04039375712983,20.86933364528325,20.94708824157715,700
XLB,1998-12-24,21.195903004340405,21.429166793823242,21.10259748854727,21.429166793823242,1500
XLB,1998-12-28,21.398064810220877,21.398064810220877,21.211453779899184,21.242555618286133,2500
XLB,1998-12-29,21.631328582763672,21.631328582763672,21.631328582763672,21.631328582763672,100
XLB,1998-12-30,21.615776977869103,21.615776977869103,21.569124221801758,21.569124221801758,800
XLB,1998-12-31,21.75573608115666,21.895694354730935,21.75573608115666,21.81793975830078,3300
XLB,1999-01-04,21.833490148767247,22.144508526954816,21.553573608398438,21.553573608398438,13000
XLB,1999-01-05,21.755734716334814,22.19116042902772,21.755734716334814,22.082304000854492,4400
XLB,1999-01-06,22.222262272290294,22.47107696533203,22.113405844084532,22.47107696533203,12900
XLB,1999-01-07,22.362221987842684,23.279726227955837,22.222263713927116,22.300018310546875,86200
XLB,1999-01-08,22.502180523914173,23.062013626098633,22.502180523914173,23.062013626098633,25200
XLB,1999-01-11,23.07756362853429,23.108665466308594,22.890952601888458,23.108665466308594,14200
XLB,1999-01-12,22.906503687906,23.015360120910305,22.47107795588878,22.517730712890625,5100
XLB,1999-01-13,21.849041436351627,22.2689162539897,21.849041436351627,22.02010154724121,5500
XLB,1999-01-14,22.082304927124373,22.113406765049902,21.46026816861383,21.646879196166992,127300
XLB,1999-01-15,21.895693207327053,21.973447799682617,21.78683677802926,21.973447799682617,15800
XLB,1999-01-19,21.895693514273162,21.895693514273162,21.413615034910613,21.569124221801758,26700
XLB,1999-01-20,21.56912383950395,21.724633023638802,21.47581832902304,21.491369247436523,40900
XLB,1999-01-21,21.49136916981187,21.522471006526505,21.289207231166753,21.39806365966797,59900
XLB,1999-01-22,21.180351412853017,21.258106006879643,20.94708763077314,20.97818946838379,7000
XLB,1999-01-25,21.19590172102285,21.39806365966797,21.118147129236267,21.39806365966797,29300
XLB,1999-01-26,21.32031028680829,21.335861206054688,21.087046498112358,21.335861206054688,1800
XLB,1999-01-27,21.724633724876927,21.724633724876927,21.1648006439209,21.1648006439209,15100
XLB,1999-01-28,21.289207457076937,21.289207457076937,20.900434494018555,20.900434494018555,6800
XLB,1999-01-29,20.8537815116583,21.00929069519043,20.8537815116583,21.00929069519043,400
XLB,1999-02-01,21.18035125732422,21.398064119000093,21.18035125732422,21.18035125732422,2900
XLB,1999-02-02,21.10259635992463,21.273656463063297,21.08704544145748,21.19590187072754,2800
XLB,1999-02-03,21.21145248413086,21.289207075348347,21.14924881115687,21.21145248413086,1100
XLB,1999-02-04,21.258106366181988,21.91124496704493,21.258106366181988,21.8334903717041,6800
XLB,1999-02-05,21.94234672031684,22.33111969551735,21.94234672031684,22.128957748413086,44400
XLB,1999-02-08,22.1911616581308,22.253365334817918,21.92679603221053,22.02010154724121,22300
XLB,1999-02-09,22.020100241345926,22.020100241345926,21.6002254486084,21.6002254486084,14200
XLB,1999-02-10,21.755735628906336,21.755735628906336,21.55357368239041,21.646879196166992,4900
XLB,1999-02-11,21.522472309616376,21.7246342605015,21.429166793823242,21.429166793823242,10100
XLB,1999-02-12,21.46026886787665,21.522472545754553,21.320310592651367,21.320310592651367,2500
XLB,1999-02-16,21.724632705609825,21.724632705609825,21.118146896362305,21.118146896362305,6300
XLB,1999-02-17,21.024841842197237,21.320309294121607,20.900434494018555,20.900434494018555,5100
XLB,1999-02-18,20.947088009145446,21.087046280921474,20.822680656455642,21.055944442749023,31000
XLB,1999-02-19,21.133699488377832,21.25810684371781,21.087046730125344,21.227005004882812,8100
XLB,1999-02-22,21.149249118068376,21.64687850908175,21.149249118068376,21.584674835205078,10000
XLB,1999-02-23,21.63132743502772,21.646878353385038,21.273656312809436,21.39806365966797,5300
XLB,1999-02-24,21.70908326796818,21.70908326796818,21.335861206054688,21.335861206054688,2800
XLB,1999-02-25,21.211453852083523,21.335861206054688,21.14925017509794,21.335861206054688,6800
XLB,1999-02-26,21.335861206054688,21.335861206054688,21.335861206054688,21.335861206054688,700
