ticker,date,open,high,low,close,volume
XLRE,2015-10-08,29.708184366858767,29.906171798706055,29.708184366858767,29.906171798706055,2000
XLRE,2015-10-09,29.896274721867364,29.896274721867364,29.757681439393725,29.85667610168457,4300
XLRE,2015-10-12,30.114061168876685,30.114061168876685,29.965570121000294,30.04476547241211,2300
XLRE,2015-10-13,29.85667610168457,29.85667610168457,29.85667610168457,29.85667610168457,500
XLRE,2015-10-14,29.85667610168457,29.85667610168457,29.85667610168457,29.85667610168457,0
XLRE,2015-10-15,29.727985206556248,29.767581939697266,29.727985206556248,29.767581939697266,2500
XLRE,2015-10-16,30.288292975614368,30.351648504151395,30.288292975614368,30.333829879760742,400
XLRE,2015-10-19,30.391246504955383,30.698128262340635,30.391246504955383,30.688228607177734,2000
XLRE,2015-10-20,31.044609004279636,31.044609004279636,30.67832931162349,30.717927932739258,3200
XLRE,2015-10-21,30.74267578125,30.74267578125,30.74267578125,30.74267578125,400
XLRE,2015-10-22,30.86641906156699,31.146571942802538,30.86344897615938,31.131723403930664,2200
XLRE,2015-10-23,30.740695265294796,30.757524490356445,30.628832748796157,30.757524490356445,3500
XLRE,2015-10-26,30.715946915808377,30.807022610494652,30.715946915808377,30.797122955322266,600
XLRE,2015-10-27,30.74762502147365,30.807022953168676,30.688228977944803,30.805042266845703,3400
XLRE,2015-10-28,30.925813436188395,31.01490844094364,30.69317626953125,30.69317626953125,3200
XLRE,2015-10-29,30.717927257166615,30.832759857177734,30.698127947044174,30.832759857177734,3900
XLRE,2015-10-30,30.638731002807617,30.638731002807617,30.638731002807617,30.638731002807617,200
XLRE,2015-11-02,30.638731002807617,30.638731002807617,30.638731002807617,30.638731002807617,100
XLRE,2015-11-03,31.28219372997271,31.28219372997271,31.005009058503326,31.03470802307129,500
XLRE,2015-11-04,31.202999386889655,31.202999386889655,30.906015396118164,30.906015396118164,1900
XLRE,2015-11-05,30.965413835673797,30.965413835673797,30.638732762176843,30.78722381591797,23800
XLRE,2015-11-06,30.07446228210425,30.07446228210425,29.648788452148438,29.648788452148438,9000
XLRE,2015-11-09,29.757681855834456,29.80123996101187,29.302309046356488,29.41120147705078,45500
XLRE,2015-11-10,29.807178824566083,29.807178824566083,29.549793465561983,29.727983474731445,27200
XLRE,2015-11-11,29.802228773314514,29.955670593399894,29.68838557318644,29.8309383392334,27100
XLRE,2015-11-12,29.55969344658031,29.777480188987898,29.55969344658031,29.648788452148438,63900
XLRE,2015-11-13,29.52009594286202,29.56959421902961,29.258751086828887,29.262710571289062,47700
XLRE,2015-11-16,29.233013153076172,29.32210816097336,29.233013153076172,29.233013153076172,4200
XLRE,2015-11-17,29.69828466456708,29.876474674661054,29.628988969122997,29.688385009765625,25700
XLRE,2015-11-18,29.341906250418944,30.03981590270996,26.43147555346748,30.03981590270996,28600
XLRE,2015-11-19,30.104162759524435,30.242754158187967,30.104162759524435,30.203157424926758,3500
XLRE,2015-11-20,30.40114335775405,30.460541286945283,30.40114335775405,30.450641632080078,600
XLRE,2015-11-23,30.65852997277759,30.700107392011077,30.609033584594727,30.609033584594727,2400
XLRE,2015-11-24,30.70802780622983,30.70802780622983,30.143760681152344,30.143760681152344,2500
XLRE,2015-11-25,30.143760681152344,30.143760681152344,30.143760681152344,30.143760681152344,0
XLRE,2015-11-27,30.37144660949707,30.37144660949707,30.37144660949707,30.37144660949707,0
XLRE,2015-11-30,30.68822820399835,30.68822820399835,30.413024213850285,30.44074249267578,1600
