ticker,date,open,high,low,close,volume
XLI,1998-12-22,23.12368817937454,23.20154571533203,23.12368817937454,23.20154571533203,600
XLI,1998-12-23,23.37283075830867,23.668689375502453,23.37283075830867,23.606403350830078,900
XLI,1998-12-24,23.824406191706657,23.93340674291054,23.74654865513245,23.917835235595703,1400
XLI,1998-12-28,23.917834029914186,24.05797758868321,23.917834029914186,24.04240608215332,7400
XLI,1998-12-29,24.1669781564296,24.384979248046875,24.1669781564296,24.384979248046875,1400
XLI,1998-12-30,24.369407125280944,24.369407125280944,24.21369206377755,24.275978088378906,2800
XLI,1998-12-31,24.275979224052136,24.478408813476562,24.229264703415733,24.478408813476562,33100
XLI,1999-01-04,24.50955181244881,24.758695922359344,24.135835647583008,24.135835647583008,6400
XLI,1999-01-05,24.38497874890507,24.680837367186804,24.27597820532759,24.634122848510742,2000
XLI,1999-01-06,24.86769651422406,25.24141267974778,24.86769651422406,25.163555145263672,13500
XLI,1999-01-07,24.97669583819481,25.038981862728964,24.75869475232528,24.945552825927734,13100
XLI,1999-01-08,24.88326784816964,25.16355497036429,24.743124287072316,25.13241195678711,11000
XLI,1999-01-11,25.070126529333365,25.070126529333365,24.789839400433987,24.898839950561523,2200
XLI,1999-01-12,24.774266227287583,24.836552251743363,24.525122129464453,24.60297966003418,6500
XLI,1999-01-13,23.94897669259604,24.27597832493968,23.917833679991883,23.980119705200195,1700
XLI,1999-01-14,23.917834974315067,24.135836074341377,23.87112045288086,23.87112045288086,4100
XLI,1999-01-15,23.9956909776728,24.338264112980266,23.9956909776728,24.275978088378906,4900
XLI,1999-01-19,24.493980835519903,24.493980835519903,24.02683561933071,24.229265213012695,10100
XLI,1999-01-20,24.291550628287784,24.416122682791823,24.120264053344727,24.120264053344727,1700
XLI,1999-01-21,24.05797880142927,24.05797880142927,23.90226372828086,23.917835235595703,2500
XLI,1999-01-22,23.575261370594284,23.66869041169307,23.4506893157959,23.4506893157959,8700
XLI,1999-01-25,23.559690137846964,23.839977264404297,23.52854712378504,23.839977264404297,4600
XLI,1999-01-26,23.839977264404297,23.839977264404297,23.839977264404297,23.839977264404297,0
XLI,1999-01-27,24.120263526753334,24.120263526753334,24.02683448791504,24.02683448791504,500
XLI,1999-01-28,23.948977130284973,24.104692196151586,23.871119597351665,24.0579776763916,1900
XLI,1999-01-29,24.151407590173065,24.322694168826775,23.871120461466997,24.213693618774414,109200
XLI,1999-02-01,24.416123387135215,24.416123387135215,24.244836807250977,24.244836807250977,2400
XLI,1999-02-02,24.07354918297826,24.104692196151586,23.7776905578317,24.0579776763916,20700
XLI,1999-02-03,24.0579770895151,24.291549682617188,24.0579770895151,24.291549682617188,20100
XLI,1999-02-04,24.260406845815663,24.338264377413275,24.16697780789853,24.32269287109375,6100
XLI,1999-02-05,24.400551879873014,24.400551879873014,24.21369379272657,24.244836807250977,4300
XLI,1999-02-08,24.416121909010883,24.416121909010883,24.057977263661872,24.32269287109375,2900
XLI,1999-02-09,24.27597841390304,24.27597841390304,23.995691299438477,23.995691299438477,4100
XLI,1999-02-10,24.089120864868164,24.089120864868164,23.96454881126833,24.089120864868164,5400
XLI,1999-02-11,24.244835863308033,24.416122436523438,24.244835863308033,24.416122436523438,3500
XLI,1999-02-12,24.307121100679588,24.307121100679588,24.22926356992789,24.275978088378906,2600
XLI,1999-02-16,24.431693855485264,24.447265362085318,24.384979335685102,24.400550842285156,3800
XLI,1999-02-17,24.19812125648445,24.66526645448608,24.19812125648445,24.400550842285156,5400
XLI,1999-02-18,24.244835776284614,24.447265362085318,24.182549749884394,24.400550842285156,4300
XLI,1999-02-19,24.291551163019676,24.587409798979532,24.291551163019676,24.55626678466797,2800
XLI,1999-02-22,24.571838471831416,24.929983139038086,24.571838471831416,24.929983139038086,6400
XLI,1999-02-23,24.852125515937807,24.961126066446305,24.774267979860305,24.914411544799805,5400
XLI,1999-02-24,25.070126265810245,25.085697772807645,24.789839139857087,24.85212516784668,5300
XLI,1999-02-25,24.493979617457867,24.493979617457867,24.19812099525081,24.353836059570312,3200
XLI,1999-02-26,24.47840855089702,24.57183759116762,24.29155047035582,24.43169403076172,3400
XLI,1999-03-01,24.384979423211547,24.416122436523438,24.229264356652084,24.416122436523438,3200
XLI,1999-03-02,24.478409240330148,24.52512376178116,24.213693618774414,24.213693618774414,47600
XLI,1999-03-03,24.400550910140378,24.400550910140378,24.026834750699813,24.073549270629883,13600
XLI,1999-03-04,24.26040806262021,24.540695190429688,24.26040806262021,24.540695190429688,15700
