ticker,date,open,high,low,close,volume
XLU,1998-12-22,30.008052660071332,30.008052660071332,29.58955192565918,29.58955192565918,7900
XLU,1998-12-23,29.55855153849851,29.55855153849851,29.40355126823895,29.465551376342773,24100
XLU,1998-12-24,29.977050865977265,30.070051023782778,29.91505076077359,30.0080509185791,23800
XLU,1998-12-28,29.946052301709898,30.008052409995013,29.80655205806839,29.853052139282227,3100
XLU,1998-12-29,29.977051786553265,30.426552563083792,29.977051786553265,30.34905242919922,12000
XLU,1998-12-30,30.504052017793352,30.58155214995238,30.101051330566406,30.101051330566406,70400
XLU,1998-12-31,29.992551803588867,29.992551803588867,29.79105145555442,29.992551803588867,21600
XLU,1999-01-04,29.775551080703735,30.008051479563992,29.388050415936636,29.51205062866211,109300
XLU,1999-01-05,29.744551041488766,29.86855125427246,29.620550828705074,29.86855125427246,111200
XLU,1999-01-06,29.961552249142375,30.27155278974395,29.961552249142375,30.178552627563477,41000
XLU,1999-01-07,30.17855137795517,30.488551905720502,30.008051087684237,30.070051193237305,222300
XLU,1999-01-08,30.163052766644483,30.271552956452556,29.86855225145114,30.24055290222168,135900
XLU,1999-01-11,30.070052345279898,30.070052345279898,29.32605105013895,29.434551239013672,129000
XLU,1999-01-12,29.403550274497587,29.88405109606291,29.295050088982833,29.450050354003906,7100
XLU,1999-01-13,29.26404963571615,29.868550661030206,29.26404963571615,29.65155029296875,25900
XLU,1999-01-14,29.233050135967897,29.527550641049228,29.016049763802705,29.155550003051758,20000
XLU,1999-01-15,29.26404961480035,29.558550114101834,29.18654948340522,29.2950496673584,6900
XLU,1999-01-19,30.194051994394012,30.287052154541016,29.76005124704133,30.287052154541016,12200
XLU,1999-01-20,30.31805187041076,30.488552162115525,30.03905139307569,30.16305160522461,32700
XLU,1999-01-21,30.38005264227141,30.38005264227141,30.05455207824707,30.05455207824707,20500
XLU,1999-01-22,29.853051324359708,30.47305239028618,29.729051111174414,30.256052017211914,20800
XLU,1999-01-25,30.25605180302854,30.25605180302854,29.124549865722656,29.124549865722656,13600
XLU,1999-01-26,29.450051022969607,29.69805145263672,29.000550244197964,29.69805145263672,15200
XLU,1999-01-27,29.620551056247827,29.620551056247827,29.248550415039062,29.248550415039062,7800
XLU,1999-01-28,29.32604971991645,29.698050350613066,29.2950496673584,29.2950496673584,17600
XLU,1999-01-29,29.295050495190157,29.419050708926413,28.96954993413249,29.248550415039062,39800
XLU,1999-02-01,29.419050539799716,29.419050539799716,29.016049847473695,29.18655014038086,12200
XLU,1999-02-02,28.814549404016994,28.876549510319343,28.42704873962731,28.799049377441406,27700
XLU,1999-02-03,28.644049528068855,28.985050117688722,28.644049528068855,28.954050064086914,32500
XLU,1999-02-04,28.907550728839375,28.907550728839375,28.520050048828125,28.520050048828125,18200
XLU,1999-02-05,28.628549324048077,28.783549591097607,28.53554916381836,28.53554916381836,8100
XLU,1999-02-08,28.55104919052331,28.737049510982747,28.4890490837035,28.53554916381836,13300
XLU,1999-02-09,28.597549605588775,28.923050170205233,28.535549498042784,28.659549713134766,12200
XLU,1999-02-10,28.65955012660141,28.752550289262096,28.442549747059807,28.458049774169922,8000
XLU,1999-02-11,28.535548337369576,28.737048678698095,28.442548179833338,28.582048416137695,4400
XLU,1999-02-12,28.72154930118952,28.72154930118952,27.99304805070063,28.117048263549805,103000
XLU,1999-02-16,28.48904933423433,28.628549575805664,28.411549200028038,28.628549575805664,59300
XLU,1999-02-17,28.55104985335921,29.016050665303172,28.42704963684082,28.42704963684082,57400
XLU,1999-02-18,28.551048385056188,29.326049698439906,28.42704817491479,28.938549041748047,14000
XLU,1999-02-19,28.783549844218257,28.923050085789587,28.52004938791685,28.628549575805664,9600
XLU,1999-02-22,28.737050349010993,29.558551788330078,28.737050349010993,29.558551788330078,6900
XLU,1999-02-23,29.29505072997981,29.29505072997981,28.52004938791685,28.628549575805664,15100
XLU,1999-02-24,28.721549495606975,29.326050537338585,28.721549495606975,28.89204978942871,66000
XLU,1999-02-25,28.70604970162375,28.73704975529721,28.148048735501476,28.272048950195312,23600
XLU,1999-02-26,28.473548804966565,28.473548804966565,28.039548061069414,28.442548751831055,11400
XLU,1999-03-01,28.210048169161364,28.210048169161364,27.853547560430204,28.0240478515625,8400
XLU,1999-03-02,28.21004797942447,28.287548111236074,27.605546951293945,27.605546951293945,10300
XLU,1999-03-03,27.621047973632812,27.79154826976635,27.621047973632812,27.621047973632812,4700
XLU,1999-03-04,27.853547644220004,28.0550479888916,27.776047511654006,28.0550479888916,5700
